Index#,Universidades,NSE,Prefieres que tu cuenta sea Privada o Pública ,Que redes sociales utilizas más (siendo 1 el principal) [Instagram],Que redes sociales utilizas más (siendo 1 el principal) [Facebook],Que redes sociales utilizas más (siendo 1 el principal) [Whatsapp],Que redes sociales utilizas más (siendo 1 el principal) [Twitter],Que redes sociales utilizas más (siendo 1 el principal) [YouTube],Qué tipo de contenido es el que más consumes dentro de redes sociales. [Memes],Qué tipo de contenido es el que más consumes dentro de redes sociales. [Noticias],Qué tipo de contenido es el que más consumes dentro de redes sociales. [Deportes],Qué tipo de contenido es el que más consumes dentro de redes sociales. [Motivación Personal],Qué tipo de contenido es el que más consumes dentro de redes sociales. [Preferencia Gastronómica],Qué tipo de contenido es el que más consumes dentro de redes sociales. [Mascotas],Qué tipo de contenido es el que más consumes dentro de redes sociales. [Intereses Ambientales],Cuántas horas al día utilizas las redes sociales    ,Por qué utilizas las redes sociales [Distracción],Por qué utilizas las redes sociales [Pasatiempo],Por qué utilizas las redes sociales [Trabajo],Qué inclinación tienes al momento de seguir influencers [Deportes],Qué inclinación tienes al momento de seguir influencers [Política],Qué inclinación tienes al momento de seguir influencers [Farándula],Qué inclinación tienes al momento de seguir influencers [Música],Generas contenido en las redes sociales?,Que tipo de contenido generan dentro de las redes sociales [Crean memes?],Que tipo de contenido generan dentro de las redes sociales [Crean noticias?],Que tipo de contenido generan dentro de las redes sociales [Generan noticias de ayuda social?],Que tipo de contenido generan dentro de las redes sociales [Generas frases de empoderamiento de motivación personal?],Que tipo de contenido generan dentro de las redes sociales [Información personal],Utilizan jergas dentro de sus publicaciones ,Que tipo de jergas utilizan [Lampara],Que tipo de jergas utilizan [Bacán],Que tipo de jergas utilizan [Pilas],Que tipo de jergas utilizan [Broder],Que tipo de jergas utilizan [Dale],Que tipo de jergas utilizan [Posi],Que tipo de jergas utilizan [Que trip],Que tipo de contenido comparten dentro de las redes [Noticias],Que tipo de contenido comparten dentro de las redes [Memes],Que tipo de contenido comparten dentro de las redes [Comida],Que tipo de contenido comparten dentro de las redes [Ambiental],Que tipo de contenido comparten dentro de las redes [Mascotas],Que tipo de contenido comparten dentro de las redes [Deportes],Que tipo de contenido comparten dentro de las redes [Académico]
91,UEES,alto,Privada,4,4,4,2,2,3,4,1,3,4,3,2,3-6,3,2,3,4,3,4,4,No,0.0,0.0,3.0,0.0,5.0,No,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4,4,3,1,1,3,4
92,UEES,alto,Privada,2,2,1,5,4,3,1,7,7,5,7,4,3-6,3,2,1,4,2,4,1,No,5.0,5.0,4.0,0.0,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3,2,7,7,5
93,UEES,alto,Privada,2,2,1,3,3,2,1,4,1,3,3,3,1-3,2,2,2,4,2,4,2,No,5.0,5.0,5.0,5.0,5.0,No,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,7,7,7,7
94,UEES,alto,Privada,1,1,1,3,5,1,2,2,2,1,3,3,6+,1,1,1,2,3,3,3,Si,2.0,3.0,3.0,3.0,2.0,Si,2.0,4.0,4.0,1.0,1.0,4.0,1.0,2,1,1,3,3,2,4
95,UEES,alto,Privada,5,4,5,5,2,7,5,4,4,5,2,3,6+,3,3,1,3,2,1,4,No,0.0,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,2,1,1,1,1
96,UEES,alto,Privada,2,3,1,3,4,1,1,1,2,3,3,4,3-6,2,2,1,1,3,3,3,No,5.0,5.0,5.0,5.0,5.0,No,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,4,1,4,4,4,4
97,UEES,alto,Privada,1,2,1,4,3,3,1,2,2,2,3,4,1-3,1,1,1,2,3,1,1,Si,3.0,1.0,3.0,1.0,1.0,Si,4.0,3.0,4.0,4.0,3.0,4.0,4.0,1,3,1,3,3,1,3
98,UEES,alto,Privada,5,1,5,3,3,5,4,5,4,5,4,4,1-3,1,2,2,3,3,3,3,No,3.0,3.0,3.0,3.0,3.0,No,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,3,3,3,3,3
99,UEES,alto,Privada,2,3,1,4,3,1,7,7,4,4,3,5,3-6,2,2,3,3,4,4,2,Si,5.0,5.0,3.0,3.0,4.0,Si,7.0,7.0,5.0,7.0,6.0,4.0,6.0,7,1,3,7,4,7,6
100,UEES,alto,Privada,1,3,1,5,2,2,3,4,3,4,3,4,3-6,1,1,2,4,3,2,1,No,4.0,4.0,3.0,2.0,3.0,No,2.0,4.0,3.0,4.0,3.0,4.0,4.0,3,2,3,3,2,3,1
101,UEES,alto,Privada,4,1,5,3,2,2,7,6,5,1,1,1,1-3,3,2,1,3,4,2,2,Si,0.0,5.0,4.0,3.0,3.0,No,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7,5,4,4,4,7,7
102,UEES,alto,Privada,3,2,1,4,3,4,1,4,1,2,4,1,1-3,2,2,1,4,2,3,2,No,3.0,3.0,1.0,1.0,0.0,No,4.0,4.0,2.0,4.0,3.0,4.0,0.0,1,4,2,1,4,4,2
103,UEES,alto,Privada,1,1,1,1,1,3,1,1,2,3,3,3,1-3,1,2,2,1,2,3,1,No,3.0,3.0,2.0,2.0,3.0,No,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2,3,3,3,3,2,3
104,UEES,alto,Privada,1,1,1,4,1,2,1,1,1,2,2,1,6+,1,2,1,1,2,2,1,Si,0.0,0.0,0.0,0.0,1.0,Si,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1
105,UEES,alto,Privada,4,1,4,1,1,4,4,1,3,4,4,3,3-6,3,2,3,1,1,1,1,No,4.0,4.0,4.0,4.0,4.0,Si,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3,3,3,3,3,3,3
106,UEES,alto,Privada,2,3,1,5,4,2,4,5,1,3,6,7,6+,2,1,3,3,4,1,2,No,0.0,0.0,0.0,0.0,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,2,6,3,5,7
107,UEES,alto,Privada,4,5,3,1,2,2,3,1,7,5,6,4,1-3,2,1,3,4,4,4,4,No,0.0,0.0,0.0,0.0,0.0,Si,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,6,5,4,1,7
108,UEES,alto,Privada,5,3,2,4,1,7,1,2,4,3,6,5,1-3,2,1,3,2,1,4,3,No,0.0,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,4,7,5,2,3
109,UIDE,medio,Privada,1,4,2,5,3,3,2,4,1,3,1,2,3-6,1,2,3,4,3,1,2,No,5.0,4.0,3.0,2.0,1.0,No,6.0,2.0,3.0,4.0,1.0,7.0,5.0,5,6,4,1,2,4,3
110,ULEAM,bajo,Publica,2,3,1,3,1,1,1,3,2,2,2,2,3-6,2,2,3,3,3,3,3,No,1.0,1.0,1.0,1.0,0.0,No,7.0,7.0,2.0,7.0,2.0,7.0,7.0,3,1,1,3,1,3,3
111,ULEAM,bajo,Publica,1,2,1,3,2,6,1,6,6,4,7,7,1-3,2,2,2,4,4,4,2,No,5.0,5.0,5.0,5.0,0.0,No,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1,2,3,2,2,2,2
112,ULEAM,bajo,Publica,2,2,1,3,3,2,1,3,3,3,3,2,3-6,1,2,2,3,3,3,3,No,0.0,0.0,0.0,0.0,1.0,No,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,1,2,3,1
113,ULEAM,bajo,Publica,2,1,1,3,1,2,1,3,1,1,1,1,6+,1,2,3,3,1,3,1,Si,5.0,5.0,5.0,5.0,1.0,No,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1,2,1,1,1,3,1
114,ULEAM,bajo,Publica,2,3,1,5,4,1,5,6,3,4,2,7,3-6,1,2,3,3,4,2,1,No,1.0,4.0,2.0,3.0,5.0,No,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6,2,3,7,1,5,4
115,ULEAM,bajo,Publica,4,5,5,3,3,7,4,1,3,2,2,2,6+,3,3,1,1,1,1,1,No,0.0,0.0,0.0,0.0,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7,4,2,3,1,1
116,Universidad Agraria del Ecuador,bajo,Publica,1,1,1,4,3,1,1,1,1,4,1,2,3-6,1,1,3,1,2,3,2,Si,1.0,1.0,1.0,2.0,3.0,Si,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,3,1,1,3
117,Universidad Agraria del Ecuador,bajo,Publica,3,3,1,5,3,3,3,4,3,4,2,1,1-3,1,3,3,3,3,4,2,Si,5.0,5.0,4.0,3.0,3.0,No,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4,3,4,1,2,5,4
118,Universidad Casa Grande,alto,Privada,4,2,5,1,3,5,5,4,6,2,4,5,6+,1,2,3,1,3,2,4,Si,1.0,1.0,5.0,4.0,5.0,Si,1.0,4.0,5.0,4.0,7.0,5.0,6.0,7,7,2,7,5,1,6
119,Universidad Casa Grande,alto,Privada,1,4,1,5,5,1,2,3,7,5,7,7,3-6,1,1,2,4,3,3,2,No,3.0,4.0,4.0,3.0,4.0,Si,1.0,3.0,2.0,3.0,1.0,3.0,2.0,2,1,3,3,2,3,3
120,Universidad Casa Grande,alto,Privada,2,3,1,5,4,2,4,5,1,7,3,6,1-3,2,3,1,4,2,3,1,Si,5.0,4.0,2.0,3.0,1.0,Si,1.0,2.0,3.0,4.0,5.0,7.0,6.0,1,2,4,3,5,7,6
121,Universidad Casa Grande,alto,Privada,3,2,1,4,5,1,2,6,7,3,4,5,1-3,1,3,2,3,4,2,1,Si,1.0,2.0,4.0,3.0,3.0,No,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2,2,2,3,3,3,1
122,Universidad Casa Grande,alto,Privada,4,4,4,1,3,4,3,1,2,2,1,1,6+,3,3,3,1,1,4,3,Si,1.0,3.0,4.0,3.0,4.0,No,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,6,6,7,7,4,2
123,Universidad Casa Grande,alto,Privada,1,4,1,2,3,3,1,3,3,2,3,2,6+,2,2,1,3,1,4,2,No,5.0,1.0,1.0,2.0,4.0,No,4.0,1.0,2.0,1.0,2.0,4.0,4.0,1,6,2,2,2,2,2
124,Universidad Casa Grande,alto,Privada,1,2,1,5,3,2,2,3,2,1,3,2,1-3,2,2,1,3,3,3,3,Si,3.0,3.0,3.0,5.0,1.0,No,7.0,5.0,3.0,7.0,3.0,7.0,3.0,2,2,2,3,7,3,1
125,Universidad Casa Grande,alto,Privada,2,4,1,5,3,6,4,7,2,1,3,5,1-3,2,3,1,4,3,1,2,Si,0.0,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,1,3,4,6,5
126,Universidad Casa Grande,alto,Privada,1,1,1,4,2,1,1,4,4,1,4,4,3-6,1,1,3,4,2,1,1,Si,1.0,1.0,1.0,1.0,1.0,Si,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1,1,1,4,4,4,4
127,Universidad Casa Grande,alto,Privada,2,3,1,5,4,6,1,6,6,1,1,7,1-3,2,1,3,4,4,4,4,No,5.0,5.0,5.0,5.0,5.0,No,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1,4,1,4,1,4,4
128,Universidad Casa Grande,alto,Privada,1,3,2,4,5,1,3,1,2,2,4,5,3-6,1,2,3,1,4,4,2,No,1.0,3.0,0.0,2.0,1.0,No,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3,1,2,2,4,1,2
129,Universidad Casa Grande,alto,Privada,4,5,1,2,3,3,1,2,6,4,7,5,6+,3,1,2,2,1,4,3,No,3.0,1.0,2.0,4.0,5.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,6,7,2,4
130,Universidad Casa Grande,alto,Privada,1,2,1,1,2,1,3,2,4,4,1,2,3-6,1,1,1,2,4,3,1,No,0.0,0.0,0.0,0.0,0.0,Si,1.0,3.0,3.0,1.0,2.0,5.0,2.0,4,1,4,2,1,2,4
131,Universidad Casa Grande,alto,Privada,1,2,2,4,3,2,1,6,3,2,5,4,1-3,1,2,3,4,3,1,2,No,2.0,1.0,4.0,4.0,3.0,Si,2.0,1.0,3.0,7.0,4.0,5.0,6.0,1,2,3,5,6,7,4
132,Universidad Católica Santiago de Guayaquil,alto,Privada,1,1,1,3,1,1,2,2,3,1,3,3,6+,1,2,3,3,3,3,3,No,5.0,5.0,5.0,5.0,5.0,No,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1,2,3,3,3,3,3
133,Universidad Católica Santiago de Guayaquil,alto,Privada,2,3,1,5,4,1,2,7,3,4,5,6,1-3,1,2,3,3,2,4,1,Si,1.0,5.0,4.0,3.0,2.0,Si,7.0,7.0,7.0,7.0,7.0,1.0,7.0,2,1,3,2,1,7,2
134,Universidad Católica Santiago de Guayaquil,alto,Privada,1,1,2,3,4,2,7,7,7,7,7,7,6+,1,1,1,4,4,1,2,Si,5.0,3.0,4.0,1.0,2.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,5,7,7,7,7
135,Universidad Católica Santiago de Guayaquil,alto,Privada,5,5,5,3,5,7,7,3,7,6,1,1,1-3,3,3,1,4,4,3,2,Si,4.0,1.0,5.0,5.0,5.0,No,4.0,4.0,7.0,4.0,4.0,4.0,4.0,7,7,5,5,5,7,7
136,Universidad Católica Santiago de Guayaquil,alto,Privada,4,4,5,2,3,7,5,1,3,3,7,7,6+,3,2,2,1,2,1,4,Si,5.0,3.0,4.0,3.0,4.0,No,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,7,1,6,7,1,5
137,Universidad Católica Santiago de Guayaquil,alto,Privada,2,4,1,5,3,7,1,2,3,4,5,6,3-6,1,3,2,3,2,4,2,Si,2.0,3.0,0.0,0.0,1.0,Si,5.0,6.0,1.0,2.0,3.0,0.0,7.0,3,4,2,5,6,7,1
138,Universidad Católica Santiago de Guayaquil,alto,Privada,1,2,2,5,3,3,3,3,3,2,3,3,1-3,2,2,3,4,4,2,2,Si,5.0,5.0,3.0,3.0,3.0,Si,7.0,6.0,6.0,7.0,3.0,7.0,7.0,4,7,4,7,5,7,7
139,Universidad Católica Santiago de Guayaquil,alto,Privada,3,2,1,5,4,1,5,3,2,6,4,7,6+,1,2,3,1,4,3,2,Si,1.0,2.0,5.0,3.0,4.0,Si,6.0,1.0,2.0,7.0,3.0,4.0,5.0,7,1,5,6,4,3,2
140,Universidad Católica Santiago de Guayaquil,alto,Privada,1,1,1,4,2,2,2,3,3,3,1,3,3-6,1,1,2,4,3,3,3,No,0.0,0.0,0.0,0.0,0.0,Si,4.0,4.0,1.0,4.0,1.0,4.0,4.0,2,2,2,2,1,4,3
141,Universidad Católica Santiago de Guayaquil,alto,Privada,2,4,1,4,2,1,2,2,3,3,2,2,3-6,1,2,3,2,3,4,1,No,3.0,3.0,3.0,3.0,2.0,Si,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2,1,2,2,2,2,2
142,Universidad Católica Santiago de Guayaquil,alto,Privada,3,1,2,5,4,1,4,7,2,3,5,6,3-6,1,2,3,1,2,3,4,No,1.0,2.0,4.0,3.0,5.0,Si,2.0,1.0,3.0,4.0,6.0,5.0,7.0,3,1,2,4,5,6,7
143,Universidad Católica Santiago de Guayaquil,alto,Privada,5,3,5,3,4,4,5,4,4,5,3,3,3-6,3,3,2,3,4,4,3,Si,4.0,4.0,4.0,4.0,4.0,Si,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3,3,3,3,3,3,3
144,Universidad Católica Santiago de Guayaquil,alto,Privada,1,2,1,3,1,3,1,3,2,1,1,1,1-3,1,1,3,4,4,4,4,No,3.0,3.0,3.0,3.0,3.0,Si,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1,5,1,1,1,5,5
145,Universidad Católica Santiago de Guayaquil,alto,Privada,1,3,1,4,2,5,1,5,5,3,3,1,1-3,1,1,3,4,1,4,2,No,1.0,1.0,1.0,2.0,4.0,Si,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2,2,3,3,4,4
146,Universidad Católica Santiago de Guayaquil,alto,Privada,1,1,1,3,3,3,1,1,2,2,1,1,1-3,2,2,2,1,1,4,1,No,0.0,0.0,0.0,0.0,0.0,Si,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1,3,2,2,2,1,2
147,Universidad Católica Santiago de Guayaquil,alto,Privada,5,1,4,5,4,7,7,1,2,6,1,2,6+,1,2,3,1,4,2,3,Si,1.0,5.0,3.0,3.0,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,7,3,1,1,7
148,Universidad Católica Santiago de Guayaquil,alto,Privada,1,1,1,5,3,1,7,7,2,2,1,2,3-6,1,3,1,4,4,4,3,No,5.0,5.0,2.0,5.0,1.0,No,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,1,1,3,1,7,3
149,Universidad Católica Santiago de Guayaquil,alto,Privada,1,2,1,4,3,3,1,7,1,7,2,2,3-6,1,2,3,3,3,3,3,No,5.0,5.0,5.0,2.0,1.0,Si,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1,3,3,2,1,4,1
150,Universidad Católica Santiago de Guayaquil,alto,Privada,1,3,1,5,2,1,7,1,1,1,1,1,1-3,1,3,3,1,4,4,1,Si,0.0,0.0,1.0,0.0,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1,4,1,1,7
151,Universidad Católica Santiago de Guayaquil,alto,Privada,2,3,1,4,5,3,1,2,3,2,3,3,3-6,1,3,2,2,1,4,3,Si,3.0,2.0,0.0,1.0,0.0,No,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,4,1,6,7,5,2
152,Universidad Católica Santiago de Guayaquil,alto,Privada,1,3,1,2,2,1,3,3,2,2,1,2,6+,1,1,3,3,3,3,3,No,0.0,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,2,1,3,2
153,Universidad Católica Santiago de Guayaquil,alto,Privada,2,3,4,3,3,1,4,4,4,4,1,1,3-6,3,3,3,4,4,1,1,No,1.0,1.0,1.0,1.0,1.0,No,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4,1,2,1,1,4,1
154,Universidad Católica Santiago de Guayaquil,alto,Privada,2,3,1,2,2,2,3,5,2,1,6,5,3-6,1,2,2,1,4,2,3,Si,5.0,5.0,1.0,2.0,3.0,Si,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,2,3,6,6,7
155,Universidad Católica Santiago de Guayaquil,alto,Privada,3,1,4,1,2,4,3,1,2,2,3,1,3-6,3,3,2,2,1,1,3,No,1.0,1.0,1.0,2.0,3.0,Si,4.0,4.0,4.0,2.0,3.0,1.0,1.0,1,3,5,1,7,2,6
156,Universidad Católica Santiago de Guayaquil,alto,Privada,1,2,1,3,1,1,2,3,3,2,3,4,6+,3,2,1,2,3,1,2,Si,5.0,0.0,0.0,0.0,3.0,No,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1,4,3,3,3,3,3
157,Universidad Católica Santiago de Guayaquil,alto,Privada,2,4,1,5,3,6,7,4,1,2,3,5,6+,1,2,3,2,3,4,1,No,5.0,3.0,4.0,2.0,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,1,3,2,7,4
158,Universidad Católica Santiago de Guayaquil,alto,Privada,1,2,1,2,2,1,2,3,2,3,1,3,3-6,1,1,2,3,3,1,1,No,2.0,0.0,0.0,0.0,0.0,Si,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3,1,2,2,1,2,3
159,Universidad Católica Santiago de Guayaquil,alto,Privada,1,1,1,5,1,1,1,5,1,2,2,3,3-6,1,1,1,4,1,4,1,Si,1.0,1.0,1.0,1.0,1.0,Si,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,3,3,3,7,2
160,Universidad Católica Santiago de Guayaquil,alto,Privada,1,1,1,1,1,1,4,1,7,2,1,7,6+,1,1,1,1,4,4,1,Si,1.0,4.0,5.0,0.0,1.0,No,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1,1,1,7,1,1,7
161,Universidad Católica Santiago de Guayaquil,alto,Privada,1,5,1,5,3,1,1,7,7,1,1,2,6+,1,1,1,4,1,3,1,Si,0.0,2.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,6,5,4,6,3
162,Universidad Católica Santiago de Guayaquil,alto,Privada,1,2,1,3,2,2,1,4,3,2,1,2,3-6,1,2,1,3,2,2,2,Si,1.0,1.0,1.0,1.0,1.0,Si,4.0,3.0,1.0,7.0,1.0,7.0,5.0,2,1,1,1,1,5,6
163,Universidad Católica Santiago de Guayaquil,alto,Privada,1,3,1,3,2,3,1,2,3,2,3,3,3-6,1,3,2,1,3,3,2,No,1.0,1.0,3.0,1.0,2.0,Si,0.0,4.0,3.0,4.0,6.0,4.0,7.0,2,2,1,4,4,2,5
164,Universidad Católica Santiago de Guayaquil,alto,Privada,1,1,2,5,2,3,1,2,3,3,3,2,3-6,1,2,3,2,1,4,2,Si,2.0,1.0,2.0,3.0,3.0,Si,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2,2,2,2,2,2,2
165,Universidad Católica Santiago de Guayaquil,alto,Privada,1,2,5,4,3,1,2,3,4,6,7,6,1-3,1,2,3,2,3,4,1,Si,1.0,2.0,3.0,4.0,5.0,Si,1.0,2.0,3.0,4.0,1.0,3.0,4.0,1,2,3,4,5,6,7
166,Universidad Católica Santiago de Guayaquil,alto,Privada,1,2,1,4,2,2,2,4,1,1,2,2,1-3,1,2,1,1,4,4,4,No,5.0,5.0,5.0,3.0,1.0,No,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4,4,2,4,2,4,4
167,Universidad Católica Santiago de Guayaquil,alto,Privada,1,3,1,5,3,1,3,6,3,7,4,4,6+,1,1,2,4,4,1,1,No,1.0,4.0,4.0,3.0,1.0,Si,3.0,1.0,1.0,1.0,1.0,1.0,3.0,6,1,1,3,3,3,2
168,Universidad Católica Santiago de Guayaquil,alto,Privada,2,3,1,5,4,2,1,2,1,3,4,2,1-3,1,2,2,2,4,3,1,Si,5.0,5.0,5.0,2.0,2.0,No,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,7,7,7,7
169,Universidad Católica Santiago de Guayaquil,alto,Privada,1,3,1,4,3,2,3,4,2,1,1,4,3-6,2,3,1,4,4,4,4,Si,5.0,5.0,5.0,5.0,2.0,No,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4,1,1,4,1,4,1
170,Universidad Católica Santiago de Guayaquil,alto,Privada,1,3,1,2,1,7,1,5,1,5,1,5,3-6,2,3,1,2,3,4,2,Si,5.0,2.0,3.0,3.0,1.0,No,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,4,1,3,1,4,1
171,Universidad Católica Santiago de Guayaquil,alto,Privada,1,3,1,3,2,1,1,3,3,1,1,3,3-6,1,1,3,3,3,1,3,No,3.0,3.0,3.0,3.0,3.0,Si,3.0,1.0,1.0,3.0,1.0,3.0,3.0,3,1,1,3,3,3,3
172,Universidad Católica Santiago de Guayaquil,alto,Privada,1,2,1,3,3,2,2,3,3,2,3,3,3-6,2,2,2,3,3,3,3,No,4.0,4.0,4.0,4.0,2.0,No,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,2,2,2,2,2,2
173,Universidad Católica Santiago de Guayaquil,alto,Privada,2,4,1,5,3,7,3,6,1,4,5,2,3-6,1,3,2,3,4,1,2,No,5.0,3.0,2.0,4.0,1.0,No,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,2,7,7,3
174,Universidad Católica Santiago de Guayaquil,alto,Privada,1,2,1,3,3,1,3,2,3,2,1,1,3-6,1,2,3,1,1,3,1,No,0.0,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,1,1,3,2
175,Universidad Católica Santiago de Guayaquil,alto,Privada,1,3,1,3,3,2,1,2,1,2,2,2,3-6,1,2,1,2,2,2,1,Si,2.0,2.0,2.0,1.0,2.0,No,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1,2,2,2,2,2,2
176,Universidad Católica Santiago de Guayaquil,alto,Privada,5,1,3,1,5,4,4,1,6,1,1,1,1-3,3,3,1,1,3,4,4,No,1.0,1.0,1.0,5.0,1.0,No,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1,6,1,1,1,1,5
177,Universidad Católica Santiago de Guayaquil,alto,Privada,1,2,1,5,3,1,2,6,7,3,5,4,6+,1,2,3,4,2,1,3,Si,3.0,3.0,2.0,2.0,1.0,Si,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6,6,3,4,5,2,1
178,Universidad Católica Santiago de Guayaquil,alto,Privada,3,4,1,2,5,1,3,3,2,4,4,4,1-3,1,2,3,1,2,4,3,No,4.0,4.0,4.0,4.0,4.0,No,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2,1,3,4,2,2,3
179,Universidad Católica Santiago de Guayaquil,alto,Privada,1,2,1,5,3,1,1,3,2,4,1,2,3-6,1,1,3,3,3,3,2,No,5.0,5.0,5.0,5.0,5.0,Si,1.0,3.0,2.0,5.0,2.0,7.0,2.0,4,2,3,3,1,7,6
180,Universidad Católica Santiago de Guayaquil,alto,Privada,1,2,1,3,1,1,1,3,1,2,1,2,3-6,1,1,2,3,3,2,1,Si,2.0,2.0,2.0,2.0,1.0,No,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2,2,2,2,1,3,1
181,Universidad Católica Santiago de Guayaquil,alto,Privada,4,1,4,1,1,7,7,7,7,7,7,7,6+,3,3,3,3,1,4,4,Si,4.0,1.0,5.0,5.0,5.0,Si,7.0,7.0,7.0,7.0,1.0,1.0,1.0,7,7,7,7,7,7,7
182,Universidad Católica Santiago de Guayaquil,alto,Privada,1,1,1,4,2,1,2,3,3,3,2,4,3-6,1,1,2,4,3,3,2,No,1.0,1.0,2.0,2.0,3.0,Si,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2,1,1,3,3,3,4
183,Universidad Católica Santiago de Guayaquil,alto,Privada,2,2,1,3,3,1,1,3,2,2,2,2,1-3,1,2,3,3,1,2,3,No,0.0,0.0,0.0,0.0,0.0,Si,0.0,1.0,1.0,3.0,1.0,3.0,3.0,2,1,3,2,2,2,3
184,Universidad Católica Santiago de Guayaquil,alto,Privada,1,1,3,5,5,1,2,7,2,7,3,7,3-6,1,1,3,4,4,1,1,Si,1.0,3.0,5.0,5.0,5.0,Si,1.0,2.0,2.0,7.0,2.0,7.0,7.0,3,1,7,7,7,7,7
