Index#,Universidades,NSE,Prefieres que tu cuenta sea Privada o Pública ,Que redes sociales utilizas más (siendo 1 el principal) [Instagram],Que redes sociales utilizas más (siendo 1 el principal) [Facebook],Que redes sociales utilizas más (siendo 1 el principal) [Whatsapp],Que redes sociales utilizas más (siendo 1 el principal) [Twitter],Que redes sociales utilizas más (siendo 1 el principal) [YouTube],Qué tipo de contenido es el que más consumes dentro de redes sociales. [Memes],Qué tipo de contenido es el que más consumes dentro de redes sociales. [Noticias],Qué tipo de contenido es el que más consumes dentro de redes sociales. [Deportes],Qué tipo de contenido es el que más consumes dentro de redes sociales. [Motivación Personal],Qué tipo de contenido es el que más consumes dentro de redes sociales. [Preferencia Gastronómica],Qué tipo de contenido es el que más consumes dentro de redes sociales. [Mascotas],Qué tipo de contenido es el que más consumes dentro de redes sociales. [Intereses Ambientales],Cuántas horas al día utilizas las redes sociales    ,Por qué utilizas las redes sociales [Distracción],Por qué utilizas las redes sociales [Pasatiempo],Por qué utilizas las redes sociales [Trabajo],Qué inclinación tienes al momento de seguir influencers [Deportes],Qué inclinación tienes al momento de seguir influencers [Política],Qué inclinación tienes al momento de seguir influencers [Farándula],Qué inclinación tienes al momento de seguir influencers [Música],Generas contenido en las redes sociales?,Que tipo de contenido generan dentro de las redes sociales [Crean memes?],Que tipo de contenido generan dentro de las redes sociales [Crean noticias?],Que tipo de contenido generan dentro de las redes sociales [Generan noticias de ayuda social?],Que tipo de contenido generan dentro de las redes sociales [Generas frases de empoderamiento de motivación personal?],Que tipo de contenido generan dentro de las redes sociales [Información personal],Utilizan jergas dentro de sus publicaciones ,Que tipo de jergas utilizan [Lampara],Que tipo de jergas utilizan [Bacán],Que tipo de jergas utilizan [Pilas],Que tipo de jergas utilizan [Broder],Que tipo de jergas utilizan [Dale],Que tipo de jergas utilizan [Posi],Que tipo de jergas utilizan [Que trip],Que tipo de contenido comparten dentro de las redes [Noticias],Que tipo de contenido comparten dentro de las redes [Memes],Que tipo de contenido comparten dentro de las redes [Comida],Que tipo de contenido comparten dentro de las redes [Ambiental],Que tipo de contenido comparten dentro de las redes [Mascotas],Que tipo de contenido comparten dentro de las redes [Deportes],Que tipo de contenido comparten dentro de las redes [Académico]
185,Universidad Católica Santiago de Guayaquil,alto,Privada,3,3,3,1,3,3,2,1,3,2,1,3,6+,3,3,1,3,3,3,3,No,3.0,1.0,3.0,1.0,3.0,No,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6,7,3,7,5,1,7
186,Universidad Católica Santiago de Guayaquil,alto,Privada,1,1,1,1,3,1,1,1,3,2,3,5,6+,3,1,3,1,3,4,2,No,1.0,5.0,4.0,4.0,1.0,Si,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1,1,4,7,7,1,5
187,Universidad Católica Santiago de Guayaquil,alto,Privada,3,3,2,1,3,3,1,4,3,6,5,3,1-3,2,3,1,4,4,4,4,Si,5.0,3.0,1.0,1.0,5.0,Si,7.0,7.0,1.0,7.0,7.0,7.0,7.0,1,1,2,2,7,5,7
188,Universidad Católica Santiago de Guayaquil,alto,Privada,3,1,2,3,1,1,1,3,2,3,1,2,3-6,1,2,3,3,3,3,1,No,2.0,2.0,2.0,2.0,1.0,Si,2.0,3.0,1.0,3.0,1.0,3.0,3.0,3,1,3,1,1,3,1
189,Universidad Católica Santiago de Guayaquil,alto,Privada,2,4,1,5,3,1,3,5,2,4,7,6,3-6,3,2,1,3,1,2,4,Si,0.0,0.0,3.0,2.0,1.0,Si,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2,4,1,5,6,7,3
190,Universidad Católica Santiago de Guayaquil,alto,Privada,2,3,1,5,4,1,4,7,2,6,3,5,3-6,1,2,3,3,4,2,1,No,2.0,5.0,4.0,3.0,1.0,Si,1.0,5.0,2.0,7.0,3.0,4.0,6.0,3,1,4,5,2,7,6
191,Universidad Católica Santiago de Guayaquil,alto,Privada,1,2,1,3,2,2,1,3,1,1,2,1,1-3,2,2,3,3,1,2,1,No,3.0,3.0,3.0,3.0,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,1,2,3,1
192,Universidad de Guayaquil,bajo,Publica,3,2,1,5,4,2,3,5,1,4,5,6,3-6,3,2,1,4,1,2,3,Si,0.0,4.0,1.0,2.0,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,4,2,3,2,5
193,Universidad de Guayaquil,bajo,Publica,2,3,1,4,5,2,3,4,5,7,1,6,3-6,1,2,3,1,3,4,1,Si,3.0,1.0,4.0,5.0,2.0,Si,4.0,1.0,5.0,7.0,6.0,2.0,3.0,2,1,3,5,4,7,6
194,Universidad de Guayaquil,bajo,Pública,1,3,1,5,1,3,1,6,1,1,7,1,3-6,1,1,1,4,4,1,1,Si,0.0,4.0,4.0,3.0,2.0,No,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,3,3,7,7,7
195,Universidad de Guayaquil,bajo,Pública,1,2,3,4,5,1,2,3,4,5,6,7,3-6,2,1,3,3,4,1,2,No,5.0,4.0,3.0,2.0,1.0,Si,1.0,2.0,3.0,4.0,5.0,6.0,7.0,1,2,3,4,5,6,7
196,Universidad de Guayaquil,bajo,Pública,1,2,3,4,5,1,2,1,2,4,5,6,3-6,2,1,3,2,1,3,4,No,2.0,1.0,4.0,3.0,5.0,Si,4.0,3.0,1.0,2.0,5.0,6.0,7.0,1,2,3,4,5,6,7
197,Universidad de Guayaquil,bajo,Publica,1,2,1,2,2,1,2,1,1,2,2,2,3-6,2,2,3,1,3,3,1,No,1.0,1.0,2.0,2.0,2.0,Si,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1,2,3,2,1,2
198,Universidad de Guayaquil,bajo,Publica,1,2,3,5,3,1,2,3,4,7,7,2,3-6,1,2,3,3,4,4,2,No,3.0,5.0,4.0,5.0,5.0,Si,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4,1,7,2,6,7,3
199,Universidad de Guayaquil,bajo,Publica,1,2,1,3,3,1,2,1,2,1,2,2,1-3,1,1,1,1,2,2,2,Si,2.0,3.0,3.0,3.0,3.0,No,4.0,4.0,2.0,4.0,3.0,5.0,7.0,1,1,1,4,2,2,2
200,Universidad de Guayaquil,bajo,Publica,3,1,1,4,2,1,1,3,2,1,2,1,6+,1,1,2,1,4,2,1,Si,3.0,5.0,2.0,3.0,3.0,Si,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2,1,1,1,1,2,1
201,Universidad de Guayaquil,bajo,Publica,3,2,1,3,3,2,1,2,2,3,2,3,3-6,1,2,3,3,3,1,1,No,2.0,2.0,3.0,5.0,4.0,Si,1.0,3.0,1.0,2.0,1.0,1.0,7.0,1,5,2,4,3,5,5
202,Universidad de Guayaquil,bajo,Publica,1,2,1,3,2,1,2,1,2,2,1,1,3-6,1,2,3,2,3,2,1,No,2.0,2.0,2.0,2.0,2.0,No,2.0,3.0,2.0,3.0,2.0,3.0,3.0,1,2,1,1,1,1,1
203,Universidad de Guayaquil,bajo,Publica,1,3,1,3,2,3,1,3,2,3,3,2,1-3,3,2,1,2,2,3,2,Si,3.0,3.0,2.0,2.0,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,2,2,1,1
204,Universidad de Guayaquil,bajo,Publica,1,1,1,3,2,1,1,1,1,2,3,2,3-6,2,1,3,1,2,3,1,Si,3.0,2.0,1.0,1.0,1.0,Si,1.0,7.0,1.0,7.0,7.0,1.0,2.0,1,1,1,1,2,2,2
205,Universidad de Guayaquil,bajo,Pública,1,1,1,4,4,1,3,2,2,3,1,3,1-3,1,2,3,3,3,1,1,No,0.0,0.0,0.0,0.0,0.0,Si,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3,1,3,3,2,3,2
206,Universidad de Guayaquil,bajo,Pública,1,2,1,3,1,1,2,4,2,3,4,3,6+,1,1,2,4,4,2,1,Si,1.0,2.0,2.0,2.0,1.0,Si,5.0,2.0,2.0,7.0,1.0,4.0,6.0,2,1,2,2,2,4,2
207,Universidad de Guayaquil,bajo,Publica,4,3,1,2,5,3,1,2,3,3,7,5,3-6,2,1,3,1,3,4,2,No,5.0,4.0,1.0,2.0,3.0,Si,3.0,3.0,1.0,2.0,1.0,3.0,3.0,5,1,3,5,5,1,2
208,Universidad de Guayaquil,bajo,Publica,1,1,1,3,3,3,2,1,1,1,1,1,1-3,1,1,3,1,3,3,3,No,5.0,5.0,5.0,1.0,1.0,No,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2,1,1,1,1,1
209,Universidad de Guayaquil,bajo,Publica,3,2,1,1,3,3,2,1,3,3,2,3,3-6,2,2,1,1,1,1,1,No,1.0,1.0,1.0,1.0,1.0,Si,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,7,7,6,5,1,7
210,Universidad de Guayaquil,bajo,Publica,3,3,3,1,2,3,1,2,2,3,3,2,6+,3,3,1,1,1,1,2,No,5.0,3.0,4.0,4.0,4.0,Si,7.0,5.0,7.0,7.0,6.0,7.0,7.0,1,3,3,3,3,2,2
211,Universidad de Guayaquil,bajo,Publica,1,3,1,2,3,1,3,3,3,3,2,3,3-6,1,2,3,2,3,1,1,No,1.0,1.0,1.0,1.0,1.0,Si,1.0,1.0,1.0,2.0,1.0,3.0,3.0,2,1,1,3,2,3,1
212,Universidad de Guayaquil,bajo,Publica,4,3,4,2,2,4,3,3,3,2,4,2,6+,3,2,1,4,2,3,4,Si,4.0,3.0,4.0,2.0,2.0,Si,5.0,3.0,5.0,0.0,3.0,4.0,5.0,4,4,4,3,4,4,2
213,Universidad de Guayaquil,bajo,Publica,4,4,4,3,4,1,3,1,2,1,1,1,1-3,2,2,3,1,1,1,1,Si,1.0,1.0,2.0,2.0,2.0,No,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4,2,2,2,2,2,4
214,Universidad de Guayaquil,bajo,Publica,3,2,1,4,4,4,1,6,7,5,2,3,6+,2,1,3,4,4,4,4,No,5.0,5.0,5.0,5.0,5.0,No,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1,2,3,4,5,6,7
215,Universidad de Guayaquil,bajo,Publica,4,2,1,3,4,1,2,2,3,3,4,4,1-3,1,2,3,4,2,4,3,No,0.0,0.0,0.0,0.0,0.0,No,1.0,1.0,1.0,1.0,2.0,3.0,4.0,1,2,3,4,4,4,1
216,Universidad de Guayaquil,bajo,Pública,3,4,2,5,1,6,3,7,1,7,2,6,1-3,3,2,2,4,4,4,1,No,4.0,1.0,2.0,1.0,1.0,Si,3.0,2.0,1.0,0.0,2.0,1.0,4.0,2,4,3,5,2,6,2
217,Universidad de Guayaquil,bajo,Publica,2,2,1,3,4,1,1,4,1,3,2,3,6+,1,2,3,3,2,4,3,No,1.0,1.0,2.0,1.0,5.0,Si,1.0,1.0,1.0,3.0,2.0,1.0,4.0,1,1,3,2,4,4,4
218,Universidad de Guayaquil,bajo,Publica,3,2,1,5,4,1,5,7,6,4,2,3,1-3,1,2,3,2,4,3,1,Si,1.0,2.0,3.0,4.0,5.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,3,4,2,7,6
219,Universidad de Guayaquil,bajo,Publica,4,4,4,4,4,7,4,1,4,4,4,4,1-3,3,3,3,1,3,4,4,Si,1.0,1.0,1.0,2.0,1.0,No,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1,4,3,3,3,1,1
220,Universidad de Guayaquil,bajo,Publica,4,2,3,5,1,1,2,1,3,2,2,1,3-6,1,2,3,1,3,2,2,No,1.0,2.0,3.0,4.0,5.0,No,1.0,2.0,3.0,4.0,5.0,4.0,3.0,1,1,1,1,1,1,1
221,Universidad de Guayaquil,bajo,Publica,1,2,1,3,2,3,2,3,1,2,3,3,1-3,2,2,3,3,2,1,1,No,2.0,1.0,1.0,1.0,1.0,No,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2,3,2,2,3,3,3
222,Universidad de Guayaquil,bajo,Publica,1,3,1,4,2,1,2,4,1,3,3,3,3-6,1,2,3,4,4,1,1,Si,1.0,3.0,3.0,2.0,1.0,Si,2.0,4.0,3.0,4.0,4.0,2.0,2.0,2,1,1,2,4,4,2
223,Universidad de Guayaquil,bajo,Publica,2,3,1,5,4,4,1,5,2,3,7,6,3-6,1,2,3,4,2,1,3,No,2.0,3.0,1.0,5.0,4.0,Si,6.0,3.0,2.0,4.0,7.0,5.0,1.0,1,2,3,6,4,7,5
224,Universidad de Guayaquil,bajo,Publica,5,2,5,5,2,1,5,1,5,1,5,2,1-3,1,2,3,1,2,1,3,Si,1.0,1.0,3.0,0.0,0.0,No,1.0,1.0,1.0,1.0,3.0,1.0,1.0,5,3,2,2,6,1,4
225,Universidad de Guayaquil,bajo,Publica,2,3,1,4,4,4,1,4,2,3,4,2,3-6,2,3,1,4,2,4,1,Si,0.0,0.0,0.0,1.0,2.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,4,4,4,4
226,Universidad de Guayaquil,bajo,Publica,4,3,4,1,4,4,1,1,3,1,1,1,1-3,3,3,1,1,2,4,4,No,4.0,4.0,4.0,4.0,4.0,No,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,1,1,1,1,1
227,Universidad de Guayaquil,bajo,Publica,1,2,1,3,2,3,1,1,2,1,2,1,1-3,1,3,2,1,2,1,2,No,1.0,1.0,2.0,2.0,2.0,No,1.0,2.0,1.0,1.0,2.0,0.0,2.0,2,2,2,3,3,2,3
228,Universidad de Guayaquil,bajo,Publica,1,3,2,4,3,1,2,1,1,1,1,1,6+,3,1,2,1,2,3,4,Si,5.0,4.0,3.0,2.0,1.0,Si,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2,3,4,5,6,7
229,Universidad de Guayaquil,bajo,Publica,4,4,5,1,5,7,6,1,7,6,2,3,1-3,3,3,3,2,4,2,4,Si,1.0,2.0,4.0,5.0,1.0,Si,1.0,2.0,4.0,1.0,7.0,1.0,1.0,7,7,7,6,4,4,6
230,Universidad de Guayaquil,bajo,Publica,5,5,5,1,3,7,3,1,3,1,3,4,6+,3,2,1,1,1,4,4,No,3.0,1.0,1.0,1.0,1.0,Si,7.0,4.0,7.0,3.0,3.0,6.0,7.0,1,7,2,2,4,1,1
231,Universidad de Guayaquil,bajo,Pública,3,2,1,3,2,1,2,7,7,7,7,7,6+,2,2,1,4,4,2,1,Si,1.0,5.0,2.0,3.0,2.0,Si,1.0,1.0,1.0,0.0,6.0,1.0,6.0,2,1,3,7,5,7,7
232,Universidad de Guayaquil,bajo,Pública,2,1,3,5,2,1,3,7,2,6,1,2,3-6,1,2,3,3,4,3,1,Si,3.0,5.0,4.0,3.0,1.0,Si,2.0,2.0,2.0,7.0,2.0,7.0,7.0,3,1,6,2,1,7,2
233,Universidad de Guayaquil,bajo,Publica,4,3,1,2,5,3,1,2,3,3,7,5,3-6,2,1,3,1,3,4,2,No,5.0,4.0,1.0,2.0,3.0,Si,3.0,3.0,1.0,2.0,1.0,3.0,3.0,5,1,3,5,5,1,2
234,Universidad de Guayaquil,bajo,Publica,2,4,1,5,3,2,1,3,4,5,7,6,1-3,1,2,3,3,1,4,2,Si,5.0,1.0,2.0,3.0,4.0,No,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,3,4,5,6,7,1
235,Universidad de Guayaquil,bajo,Publica,4,1,4,1,3,2,3,4,4,4,2,3,3-6,3,3,3,4,3,2,3,No,3.0,3.0,3.0,3.0,3.0,No,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,2,2,2,2,2,2
236,Universidad de Guayaquil,bajo,Publica,2,2,1,3,2,1,2,3,1,2,3,2,3-6,2,2,3,2,1,1,1,No,1.0,3.0,3.0,2.0,2.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,3,3,3,3,3
237,Universidad de Guayaquil,bajo,Publica,1,1,1,2,1,1,2,3,1,1,3,1,3-6,1,1,3,4,4,1,1,No,1.0,1.0,1.0,1.0,1.0,Si,6.0,6.0,1.0,6.0,1.0,0.0,1.0,1,1,1,7,7,7,1
238,Universidad de Guayaquil,bajo,Pública,1,1,1,3,1,1,2,7,3,1,7,4,6+,1,2,3,2,1,1,1,No,1.0,1.0,1.0,1.0,1.0,Si,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2,2,2,2,2,2,2
239,Universidad de Guayaquil,bajo,Publica,1,2,1,4,3,1,4,4,3,1,1,4,6+,1,1,3,4,4,2,1,No,1.0,1.0,3.0,2.0,1.0,Si,1.0,1.0,1.0,1.0,1.0,2.0,2.0,7,1,1,2,1,4,3
240,Universidad de Guayaquil,bajo,Publica,3,2,4,1,2,3,2,2,2,4,3,3,3-6,2,2,1,2,1,1,2,No,1.0,1.0,2.0,1.0,1.0,Si,0.0,0.0,2.0,2.0,4.0,0.0,0.0,1,2,3,3,3,2,2
241,Universidad de Guayaquil,bajo,Publica,2,3,1,5,4,1,2,7,3,4,5,6,6+,1,2,3,4,3,2,1,No,0.0,0.0,0.0,0.0,0.0,Si,2.0,3.0,1.0,6.0,5.0,4.0,7.0,6,1,5,4,3,7,2
242,Universidad de Guayaquil,bajo,Publica,1,3,1,3,3,3,1,3,3,2,1,1,1-3,3,1,1,3,3,3,1,Si,3.0,1.0,1.0,1.0,3.0,No,7.0,7.0,0.0,7.0,7.0,7.0,7.0,1,6,1,1,1,3,4
243,Universidad de Guayaquil,bajo,Pública,2,3,1,5,3,1,1,2,2,3,3,2,3-6,1,2,3,3,2,2,1,Si,1.0,5.0,5.0,2.0,2.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,7,7,7,7,7
244,Universidad de Guayaquil,bajo,Publica,2,3,1,4,4,1,4,2,1,1,1,3,6+,2,1,3,1,4,3,2,No,5.0,5.0,5.0,5.0,5.0,Si,7.0,0.0,1.0,0.0,1.0,1.0,0.0,7,2,3,7,1,1,2
245,Universidad de Guayaquil,bajo,Publica,1,3,1,5,2,1,1,3,1,2,2,2,6+,1,2,3,3,3,3,2,No,5.0,5.0,5.0,5.0,1.0,No,7.0,7.0,1.0,7.0,2.0,5.0,3.0,2,2,2,3,3,3,3
246,Universidad de Guayaquil,bajo,Pública,2,1,1,4,2,1,3,4,3,3,3,3,6+,1,3,3,3,3,3,1,No,1.0,3.0,2.0,2.0,2.0,Si,1.0,1.0,1.0,3.0,1.0,1.0,3.0,2,1,3,3,3,3,2
247,Universidad de Guayaquil,bajo,Publica,1,3,2,5,4,4,1,6,5,4,3,7,3-6,1,2,3,2,4,3,1,No,0.0,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,4,7,2,6,5
248,Universidad de Guayaquil,bajo,Publica,1,2,1,3,1,1,2,3,2,1,3,3,3-6,1,1,2,3,3,2,1,No,1.0,2.0,1.0,2.0,1.0,No,7.0,5.0,7.0,7.0,7.0,7.0,7.0,2,1,1,2,3,3,1
249,Universidad de Guayaquil,bajo,Publica,1,3,1,3,2,2,2,3,1,3,1,2,3-6,1,2,3,2,3,2,1,No,2.0,2.0,2.0,2.0,2.0,No,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3,3,2,2,2,3,3
250,Universidad de Guayaquil,bajo,Publica,1,2,1,3,1,3,1,3,1,3,3,3,3-6,1,2,1,3,1,1,1,No,3.0,1.0,3.0,3.0,0.0,No,3.0,0.0,0.0,3.0,3.0,3.0,3.0,1,3,1,3,3,3,1
251,Universidad de Guayaquil,bajo,Publica,4,4,3,1,3,3,4,1,2,4,4,3,6+,3,3,3,1,1,1,4,No,1.0,1.0,1.0,1.0,1.0,Si,2.0,3.0,3.0,2.0,3.0,2.0,2.0,4,4,4,3,3,1,1
252,Universidad de Guayaquil,bajo,Publica,2,3,1,4,4,4,2,7,1,3,6,5,3-6,1,2,3,4,3,2,1,No,3.0,4.0,2.0,1.0,5.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,2,5,6,4,5
253,Universidad de Guayaquil,bajo,Publica,1,3,1,2,2,3,1,4,1,2,1,4,3-6,1,1,1,4,1,4,2,No,0.0,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3,1,3,4,1
254,Universidad de Guayaquil,bajo,Publica,2,3,1,1,2,3,1,3,3,1,2,1,3-6,2,3,1,3,2,3,1,Si,0.0,0.0,0.0,1.0,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,1,2,2,1
255,Universidad Metropolitana,bajo,Privada,1,1,1,5,1,1,1,3,1,1,1,3,6+,1,1,3,4,3,2,2,No,0.0,0.0,0.0,0.0,0.0,Si,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3,1,1,5,1,3,3
256,Universidad Metropolitana,bajo,Privada,3,1,2,5,4,1,3,7,6,2,4,5,3-6,1,2,3,4,3,2,1,Si,2.0,3.0,5.0,4.0,1.0,Si,5.0,6.0,7.0,1.0,4.0,3.0,2.0,5,1,2,6,4,7,3
257,Universidad Politécnica Salesiana,medio,Privada,2,3,1,5,4,1,1,2,5,2,5,5,3-6,1,1,1,1,2,1,1,No,0.0,0.0,0.0,0.0,0.0,Si,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1,2,2,2,1,2
258,Universidad Politécnica Salesiana,medio,Privada,1,2,1,3,3,2,6,6,2,2,6,6,3-6,1,1,2,1,3,2,2,No,1.0,1.0,3.0,2.0,3.0,Si,0.0,1.0,1.0,3.0,1.0,3.0,3.0,1,1,1,1,4,1,2
259,Universidad Politécnica Salesiana,medio,Privada,3,2,3,1,2,3,3,1,2,1,2,1,3-6,3,3,1,1,1,2,2,Si,1.0,1.0,1.0,3.0,3.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3,3,2,2
260,Universidad Politécnica Salesiana,medio,Privada,1,2,1,3,4,1,1,3,2,1,3,3,6+,1,1,2,4,2,4,2,No,2.0,2.0,3.0,1.0,1.0,Si,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,2,2,2,3
261,Universidad Politécnica Salesiana,medio,Privada,1,1,1,1,1,7,7,7,7,7,7,7,1-3,3,3,1,4,2,4,4,No,1.0,1.0,1.0,1.0,1.0,Si,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7,7,7,7,7,7,7
262,Universidad Politécnica Salesiana,medio,Privada,3,4,5,1,3,3,4,1,2,3,2,4,3-6,2,2,3,1,1,1,3,No,1.0,1.0,1.0,1.0,1.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,3,4,3,1,6
263,Universidad Politécnica Salesiana,medio,Privada,1,1,1,3,2,2,1,3,2,3,1,1,6+,1,1,3,3,1,1,3,No,5.0,5.0,5.0,5.0,5.0,Si,1.0,7.0,1.0,7.0,7.0,7.0,7.0,1,2,3,1,1,3,1
264,Universidad Politécnica Salesiana,medio,Privada,3,1,1,5,3,4,1,3,3,2,2,2,3-6,1,1,3,2,4,4,2,No,5.0,4.0,4.0,5.0,4.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4,1,1,4,1
265,Universidad Politécnica Salesiana,medio,Privada,2,4,1,3,5,2,3,1,4,5,6,7,3-6,1,2,3,1,2,4,3,No,0.0,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,5,6,7,2,1
266,Universidad Politécnica Salesiana,medio,Privada,5,3,5,1,2,3,4,1,4,2,3,1,3-6,3,3,3,1,3,4,3,No,1.0,1.0,0.0,5.0,4.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,3,1,3,1,3
267,Universidad Politécnica Salesiana,medio,Privada,3,2,3,2,3,1,1,1,3,1,1,1,3-6,2,3,1,1,1,2,1,No,0.0,0.0,0.0,0.0,0.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,1,1,1,1
268,Universidad Santa María ,alto,Privada,1,2,1,4,4,1,2,2,1,2,2,2,3-6,1,2,3,4,4,4,4,No,5.0,4.0,5.0,2.0,3.0,Si,4.0,1.0,1.0,1.0,4.0,4.0,1.0,1,1,1,1,1,1,1
269,Universidad Técnica de Machala,bajo,Privada,4,5,5,1,5,7,7,2,5,5,6,7,6+,3,3,3,1,1,1,2,No,1.0,1.0,1.0,1.0,1.0,Si,7.0,7.0,7.0,7.0,7.0,7.0,1.0,7,7,1,7,7,1,7
270,Universidad Técnica de Machala,bajo,Privada,3,4,1,5,2,3,2,6,2,4,2,3,1-3,1,2,2,4,3,1,1,No,5.0,5.0,4.0,3.0,2.0,No,7.0,7.0,3.0,7.0,7.0,7.0,7.0,2,1,1,2,1,5,3
271,Universidad Técnica de Machala,bajo,Pública,1,1,1,3,3,1,1,3,2,1,1,3,1-3,1,1,3,3,3,3,1,No,1.0,1.0,3.0,2.0,4.0,Si,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1,1,3,4,4,4
272,Universidad Técnica de Manabí,bajo,Pública,3,2,1,3,2,1,1,3,3,2,3,2,6+,1,2,3,1,2,3,3,Si,3.0,2.0,1.0,5.0,5.0,Si,1.0,2.0,1.0,7.0,1.0,2.0,6.0,1,2,2,2,3,1,3
273,Universidad Técnica de Manabí ,bajo,Privada,1,4,5,1,3,1,4,2,4,1,1,2,3-6,1,2,2,1,1,1,4,Si,1.0,2.0,4.0,3.0,5.0,No,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7,1,3,3,2,2,6
274,Universidad Técnica Estatal de Quevedo ,bajo,Publica,2,3,1,3,2,1,2,1,1,3,1,2,1-3,2,1,3,1,3,3,2,Si,4.0,5.0,3.0,1.0,3.0,Si,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,1,2,2,1,1,1
275,UTEG,medio,Privada,3,2,3,1,1,1,3,3,2,1,1,3,3-6,2,1,3,3,3,1,2,No,0.0,0.0,0.0,0.0,0.0,Si,1.0,2.0,3.0,1.0,1.0,1.0,1.0,3,2,1,3,2,3,1
276,UTEG,medio,Privada,2,3,1,5,4,1,3,2,4,5,6,7,6+,2,1,3,3,4,2,1,Si,1.0,2.0,5.0,4.0,5.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,4,5,6,2,7
277,UTEG,medio,Privada,1,1,2,3,3,3,1,2,2,2,1,2,1-3,1,3,2,2,3,2,1,No,3.0,3.0,2.0,1.0,3.0,No,4.0,1.0,2.0,6.0,5.0,5.0,6.0,1,3,2,2,2,2,2
278,UTEG,medio,Privada,2,2,1,3,2,2,3,1,3,3,2,2,1-3,2,2,3,3,3,3,3,No,3.0,2.0,2.0,3.0,3.0,Si,5.0,6.0,3.0,4.0,3.0,2.0,4.0,2,2,3,2,2,3,3
279,UTEG,medio,Privada,3,2,1,3,3,2,2,1,1,1,2,1,3-6,1,2,3,1,2,3,1,Si,0.0,0.0,0.0,1.0,2.0,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,1,2,1,1
280,UTEG ,medio,Privada,1,1,1,5,1,3,1,1,2,1,1,3,1-3,1,1,1,1,2,1,1,No,1.0,1.0,1.0,1.0,1.0,No,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,3,1,2,1,1,1
281,UTPL,medio,Privada,3,3,3,1,3,3,2,1,2,2,3,1,6+,3,2,1,1,2,3,3,No,2.0,1.0,2.0,1.0,1.0,Si,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3,2,1,3,1,3
282,UTPL,medio,Privada,1,4,1,3,1,1,1,2,1,3,3,3,1-3,2,2,1,1,3,3,1,Si,2.0,3.0,3.0,1.0,2.0,Si,1.0,1.0,1.0,4.0,1.0,4.0,4.0,1,2,3,4,3,3,2
